Citys,ymd,Weather,highTemp,lowTemp,windPower
ЙўЖћБѕ,20130302,Чч/Чч,-9,-21,4
ЙўЖћБѕ,20130303,Чч/Чч,-6,-20,4
ЙўЖћБѕ,20130304,Чч/Чч,-4,-11,4
ЙўЖћБѕ,20130305,ЖрдЦ/Чч,2,-13,4
ЙўЖћБѕ,20130306,Чч/ЖрдЦ,5,-9,5
ЙўЖћБѕ,20130307,ЖрдЦ/Чч,2,-17,4
ЙўЖћБѕ,20130308,ЖрдЦ/жабЉ,-7,-17,4
ЙўЖћБѕ,20130309,ДѓбЉ/еѓбЉ,-9,-21,5
ЙўЖћБѕ,20130310,Чч/Чч,-9,-19,4
ЙўЖћБѕ,20130311,Чч/ЖрдЦ,2,-8,4
ЙўЖћБѕ,20130312,Чч/Чч,-3,-17,4
ЙўЖћБѕ,20130313,Чч/Чч,-5,-20,4
ЙўЖћБѕ,20130314,Чч/ЖрдЦ,4,-9,5
ЙўЖћБѕ,20130315,Чч/Чч,0,-17,4
ЙўЖћБѕ,20130316,Чч/ЖрдЦ,2,-4,4
ЙўЖћБѕ,20130317,ЖрдЦ/ЖрдЦ,4,-13,4
ЙўЖћБѕ,20130318,Чч/Чч,-4,-17,5
ЙўЖћБѕ,20130319,Чч/Чч,-7,-19,4
ЙўЖћБѕ,20130320,Чч/Чч,-7,-17,4
ЙўЖћБѕ,20130321,еѓбЉ/еѓбЉ,-2,-12,4
ЙўЖћБѕ,20130322,ЖрдЦ/Чч,-6,-16,4
ЙўЖћБѕ,20130323,Чч/Чч,-4,-15,4
ЙўЖћБѕ,20130324,Чч/Чч,-4,-15,4
ЙўЖћБѕ,20130325,Чч/Чч,0,-11,4
ЙўЖћБѕ,20130326,ЖрдЦ/гъМабЉ,5,-4,5
ЙўЖћБѕ,20130327,еѓбЉ/еѓбЉ,1,-8,4
ЙўЖћБѕ,20130328,ЖрдЦ/ЖрдЦ,1,-7,4
ЙўЖћБѕ,20130329,Чч/Чч,1,-10,4
ЙўЖћБѕ,20130330,Чч/Чч,2,-6,4
ЙўЖћБѕ,20130331,ЖрдЦ/Чч,3,-7,4
ЙўЖћБѕ,20130401,ЖрдЦ/Чч,5,-2,4
ЙўЖћБѕ,20130402,Чч/ЖрдЦ,11,0,6
ЙўЖћБѕ,20130403,ЖрдЦ/Чч,6,-4,5
ЙўЖћБѕ,20130404,Чч/ЖрдЦ,5,-2,4
ЙўЖћБѕ,20130405,гъМабЉ/ЖрдЦ,2,-6,4
ЙўЖћБѕ,20130406,Чч/Чч,3,-5,4
ЙўЖћБѕ,20130407,Чч/Чч,5,-3,4
ЙўЖћБѕ,20130408,ЖрдЦ/ЖрдЦ,5,-3,4
ЙўЖћБѕ,20130409,гъМабЉ/еѓбЉ,3,-2,5
ЙўЖћБѕ,20130410,еѓбЉ/еѓбЉ,3,-2,5
ЙўЖћБѕ,20130411,еѓбЉ/Чч,4,-2,4
ЙўЖћБѕ,20130412,Чч/еѓбЉ,10,2,5
ЙўЖћБѕ,20130413,ЖрдЦ/еѓбЉ,7,-3,5
ЙўЖћБѕ,20130414,еѓбЉ/ЖрдЦ,4,-4,5
ЙўЖћБѕ,20130415,ЖрдЦ/Чч,4,-3,4
ЙўЖћБѕ,20130416,Чч/Чч,7,-3,4
ЙўЖћБѕ,20130417,Чч/гъМабЉ,7,-1,4
ЙўЖћБѕ,20130418,гъМабЉ/Чч,5,-2,6
ЙўЖћБѕ,20130419,Чч/Чч,8,-1,4
ЙўЖћБѕ,20130420,ЖрдЦ/Чч,10,0,4
ЙўЖћБѕ,20130421,Чч/Чч,12,1,4
ЙўЖћБѕ,20130422,Чч/еѓгъ,18,7,4
ЙўЖћБѕ,20130423,аЁгъ/еѓгъ,16,5,4
ЙўЖћБѕ,20130424,еѓгъ/еѓгъ,13,4,4
ЙўЖћБѕ,20130425,еѓгъ/ЖрдЦ,13,3,4
ЙўЖћБѕ,20130426,Чч/Чч,14,6,4
ЙўЖћБѕ,20130427,Чч/Чч,18,8,4
ЙўЖћБѕ,20130428,ЖрдЦ/еѓгъ,23,11,5
ЙўЖћБѕ,20130429,аЁгъ/еѓгъ,12,4,5
ЙўЖћБѕ,20130430,ЖрдЦ/ЖрдЦ,16,4,4
ЙўЖћБѕ,20130501,Чч/ЖрдЦ,14,5,4
ЙўЖћБѕ,20130502,ЖрдЦ/Чч,14,6,4
ЙўЖћБѕ,20130503,Чч/Чч,19,9,4
ЙўЖћБѕ,20130504,Чч/ЖрдЦ,24,13,4
ЙўЖћБѕ,20130505,ЖрдЦ/Чч,24,10,4
ЙўЖћБѕ,20130506,Чч/Чч,24,10,3
ЙўЖћБѕ,20130507,Чч/Чч,30,18,6
ЙўЖћБѕ,20130508,Чч/еѓгъ,31,17,6
ЙўЖћБѕ,20130509,Рзеѓгъ/Рзеѓгъ,26,14,5
ЙўЖћБѕ,20130510,жагъ/еѓгъ,19,8,4
ЙўЖћБѕ,20130511,еѓгъ/аЁЕНжагъ,19,9,4
ЙўЖћБѕ,20130512,Рзеѓгъ/еѓгъ,17,7,4
ЙўЖћБѕ,20130513,еѓгъ/еѓгъ,20,11,4
ЙўЖћБѕ,20130514,аЁЕНжагъ/еѓгъ,19,9,4
ЙўЖћБѕ,20130515,ЖрдЦ/Чч,20,10,4
ЙўЖћБѕ,20130516,Чч/ЖрдЦ,25,15,4
ЙўЖћБѕ,20130517,Рзеѓгъ/Рзеѓгъ,24,16,5
ЙўЖћБѕ,20130518,Чч/Чч,28,15,5
ЙўЖћБѕ,20130519,ЖрдЦ/еѓгъ,27,12,5
ЙўЖћБѕ,20130520,аЁгъ/Рзеѓгъ,17,8,4
ЙўЖћБѕ,20130521,ЖрдЦ/ЖрдЦ,20,9,4
ЙўЖћБѕ,20130522,Чч/Чч,23,14,4
ЙўЖћБѕ,20130523,ЖрдЦ/Рзеѓгъ,29,13,5
ЙўЖћБѕ,20130524,ЖрдЦ/Чч,23,10,4
ЙўЖћБѕ,20130525,Чч/Чч,27,18,5
ЙўЖћБѕ,20130526,ЖрдЦ/ЖрдЦ,31,21,5
ЙўЖћБѕ,20130527,ЖрдЦ/Рзеѓгъ,27,20,5
ЙўЖћБѕ,20130528,ЖрдЦ/жагъ,27,16,4
ЙўЖћБѕ,20130529,ЖрдЦ/ЖрдЦ,22,13,4
ЙўЖћБѕ,20130530,Чч/Чч,25,18,4
ЙўЖћБѕ,20130531,Чч/ЖрдЦ,33,20,6
ЙўЖћБѕ,20130601,ЖрдЦ/Чч,24,12,4
ЙўЖћБѕ,20130602,Чч/Рзеѓгъ,24,11,4
ЙўЖћБѕ,20130603,жагъ/Рзеѓгъ,21,12,4
ЙўЖћБѕ,20130604,Рзеѓгъ/ЖрдЦ,21,12,4
ЙўЖћБѕ,20130605,ЖрдЦ/ЖрдЦ,26,15,4
ЙўЖћБѕ,20130606,Чч/ЖрдЦ,28,20,4
ЙўЖћБѕ,20130607,Рзеѓгъ/вѕ,26,19,4
ЙўЖћБѕ,20130608,Рзеѓгъ/ЖрдЦ,30,22,5
ЙўЖћБѕ,20130609,ЖрдЦ/ЖрдЦ,29,15,4
ЙўЖћБѕ,20130610,Чч/Чч,25,16,4
ЙўЖћБѕ,20130611,еѓгъ/аЁгъ,25,15,4
ЙўЖћБѕ,20130612,жагъ/ЖрдЦ,20,15,4
ЙўЖћБѕ,20130613,Чч/Чч,28,20,4
ЙўЖћБѕ,20130614,Чч/Чч,32,22,4
ЙўЖћБѕ,20130615,ЖрдЦ/Рзеѓгъ,28,20,5
ЙўЖћБѕ,20130616,ЖрдЦ/ЖрдЦ,27,19,4
ЙўЖћБѕ,20130617,Чч/ЖрдЦ,27,18,4
ЙўЖћБѕ,20130618,ЖрдЦ/Чч,27,18,4
ЙўЖћБѕ,20130619,ЖрдЦ/Рзеѓгъ,28,15,4
ЙўЖћБѕ,20130620,Рзеѓгъ/ЖрдЦ,25,16,4
ЙўЖћБѕ,20130621,Рзеѓгъ/ЖрдЦ,27,17,4
ЙўЖћБѕ,20130622,Чч/Чч,29,18,4
ЙўЖћБѕ,20130623,Чч/Чч,31,19,4
ЙўЖћБѕ,20130624,Чч/ЖрдЦ,32,19,4
ЙўЖћБѕ,20130625,ЖрдЦ/Рзеѓгъ,31,20,4
ЙўЖћБѕ,20130626,ЖрдЦ/Рзеѓгъ,29,20,4
ЙўЖћБѕ,20130627,Рзеѓгъ/Рзеѓгъ,26,18,4
ЙўЖћБѕ,20130628,Дѓгъ/аЁгъ,21,16,4
ЙўЖћБѕ,20130629,жаЕНДѓгъ/Дѓгъ,25,19,4
ЙўЖћБѕ,20130630,жагъ/жагъ,25,20,4
ЙўЖћБѕ,20130701,жагъ/жагъ,24,19,4
ЙўЖћБѕ,20130702,Дѓгъ/ДѓЕНБЉгъ,23,19,4
ЙўЖћБѕ,20130703,жагъ/аЁЕНжагъ,21,18,5
ЙўЖћБѕ,20130704,Рзеѓгъ/Рзеѓгъ,23,19,4
ЙўЖћБѕ,20130705,ЖрдЦ/Чч,27,17,4
ЙўЖћБѕ,20130706,Чч/Чч,31,22,4
ЙўЖћБѕ,20130707,ЖрдЦ/жагъ,32,21,5
ЙўЖћБѕ,20130708,жаЕНДѓгъ/ЖрдЦ,25,18,4
ЙўЖћБѕ,20130709,ЖрдЦ/ЖрдЦ,26,18,3
ЙўЖћБѕ,20130710,Чч/Чч,28,18,3
ЙўЖћБѕ,20130711,Чч/ЖрдЦ,30,20,4
ЙўЖћБѕ,20130712,Чч/Чч,28,17,4
ЙўЖћБѕ,20130713,ЖрдЦ/ЖрдЦ,29,19,4
ЙўЖћБѕ,20130714,Чч/ЖрдЦ,30,20,4
ЙўЖћБѕ,20130715,Чч/Дѓгъ,30,22,5
ЙўЖћБѕ,20130716,Рзеѓгъ/ЖрдЦ,25,18,6
ЙўЖћБѕ,20130717,Чч/Чч,30,20,4
ЙўЖћБѕ,20130718,Чч/ЖрдЦ,31,22,4
ЙўЖћБѕ,20130719,жаЕНДѓгъ/жагъ,26,20,6
ЙўЖћБѕ,20130720,ЖрдЦ/Чч,25,18,4
ЙўЖћБѕ,20130721,Чч/Чч,29,19,4
ЙўЖћБѕ,20130722,Чч/Чч,31,22,4
ЙўЖћБѕ,20130723,Чч/аЁгъ,31,22,4
ЙўЖћБѕ,20130724,жаЕНДѓгъ/еѓгъ,25,19,4
ЙўЖћБѕ,20130725,Рзеѓгъ/Рзеѓгъ,23,19,4
ЙўЖћБѕ,20130726,Чч/ЖрдЦ,27,20,4
ЙўЖћБѕ,20130727,Чч/ЖрдЦ,28,21,4
ЙўЖћБѕ,20130728,жагъ/еѓгъ,25,18,5
ЙўЖћБѕ,20130729,ЖрдЦ/Чч,30,21,4
ЙўЖћБѕ,20130730,Чч/ЖрдЦ,31,22,4
ЙўЖћБѕ,20130731,Чч/ЖрдЦ,32,23,4
ЙўЖћБѕ,20130801,ЖрдЦ/ЖрдЦ,32,22,4
ЙўЖћБѕ,20130802,жагъ/Рзеѓгъ,28,23,4
ЙўЖћБѕ,20130803,Рзеѓгъ/Рзеѓгъ,29,23,4
ЙўЖћБѕ,20130804,Рзеѓгъ/Рзеѓгъ,29,22,4
ЙўЖћБѕ,20130805,ЖрдЦ/ЖрдЦ,29,22,4
ЙўЖћБѕ,20130806,жагъ/Рзеѓгъ,28,22,4
ЙўЖћБѕ,20130807,Рзеѓгъ/ЖрдЦ,30,21,4
ЙўЖћБѕ,20130808,ЖрдЦ/Рзеѓгъ,29,20,4
ЙўЖћБѕ,20130809,Рзеѓгъ/ЖрдЦ,29,21,4
ЙўЖћБѕ,20130810,ЖрдЦ/аЁгъ,30,22,4
ЙўЖћБѕ,20130811,жагъ/жагъ,28,23,4
ЙўЖћБѕ,20130812,жагъ/жагъ,27,23,4
ЙўЖћБѕ,20130813,ЖрдЦ/ЖрдЦ,30,24,4
ЙўЖћБѕ,20130814,Рзеѓгъ/Рзеѓгъ,29,22,4
ЙўЖћБѕ,20130815,Рзеѓгъ/ЖрдЦ,28,21,4
ЙўЖћБѕ,20130816,Дѓгъ/Рзеѓгъ,24,18,4
ЙўЖћБѕ,20130817,Рзеѓгъ/Рзеѓгъ,25,18,4
ЙўЖћБѕ,20130818,ЖрдЦ/ЖрдЦ,24,17,4
ЙўЖћБѕ,20130819,ЖрдЦ/ЖрдЦ,25,17,4
ЙўЖћБѕ,20130820,Чч/Чч,26,17,4
ЙўЖћБѕ,20130821,аЁгъ/жагъ,26,19,4
ЙўЖћБѕ,20130822,еѓгъ/Рзеѓгъ,25,18,4
ЙўЖћБѕ,20130823,ЖрдЦ/ЖрдЦ,24,17,4
ЙўЖћБѕ,20130824,ЖрдЦ/ЖрдЦ,26,17,4
ЙўЖћБѕ,20130825,ЖрдЦ/ЖрдЦ,26,15,4
ЙўЖћБѕ,20130826,Чч/Чч,25,14,3
ЙўЖћБѕ,20130827,Чч/ЖрдЦ,23,14,3
ЙўЖћБѕ,20130828,аЁЕНжагъ/аЁгъ,21,13,5
ЙўЖћБѕ,20130829,еѓгъ/Чч,18,11,5
ЙўЖћБѕ,20130830,Рзеѓгъ/еѓгъ,21,10,4
ЙўЖћБѕ,20130831,Рзеѓгъ/ЖрдЦ,18,10,4
ЙўЖћБѕ,20130901,Рзеѓгъ/ЖрдЦ,19,11,4
ЙўЖћБѕ,20130902,Рзеѓгъ/еѓгъ,19,12,4
ЙўЖћБѕ,20130903,ЖрдЦ/Чч,22,11,4
ЙўЖћБѕ,20130904,Чч/Чч,23,12,4
ЙўЖћБѕ,20130905,Чч/ЖрдЦ,25,14,4
ЙўЖћБѕ,20130906,Рзеѓгъ/жагъ,24,15,4
ЙўЖћБѕ,20130907,Рзеѓгъ/ЖрдЦ,21,12,4
ЙўЖћБѕ,20130908,Чч/Чч,24,13,4
ЙўЖћБѕ,20130909,Чч/еѓгъ,27,15,5
ЙўЖћБѕ,20130910,жагъ/ЖрдЦ,22,9,4
ЙўЖћБѕ,20130911,Чч/Чч,24,14,4
ЙўЖћБѕ,20130912,Чч/Чч,27,18,5
ЙўЖћБѕ,20130913,Рзеѓгъ/жагъ,25,18,5
ЙўЖћБѕ,20130914,еѓгъ/ЖрдЦ,22,7,5
ЙўЖћБѕ,20130915,Чч/Чч,18,7,4
ЙўЖћБѕ,20130916,ЖрдЦ/Чч,21,7,5
ЙўЖћБѕ,20130917,Чч/Чч,20,6,4
ЙўЖћБѕ,20130918,Чч/ЖрдЦ,22,12,4
ЙўЖћБѕ,20130919,жагъ/ЖрдЦ,21,12,5
ЙўЖћБѕ,20130920,Чч/Чч,18,8,4
ЙўЖћБѕ,20130921,Чч/Чч,20,10,4
ЙўЖћБѕ,20130922,Чч/еѓгъ,25,16,5
ЙўЖћБѕ,20130923,еѓгъ/ЖрдЦ,21,3,5
ЙўЖћБѕ,20130924,Чч/Чч,16,3,4
ЙўЖћБѕ,20130925,Чч/Чч,16,3,4
ЙўЖћБѕ,20130926,Чч/Чч,19,8,5
ЙўЖћБѕ,20130927,Чч/Чч,24,11,5
ЙўЖћБѕ,20130928,ЖрдЦ/еѓгъ,21,9,4
ЙўЖћБѕ,20130929,ЖрдЦ/ЖрдЦ,18,6,4
ЙўЖћБѕ,20130930,Чч/Чч,21,10,4
ЙўЖћБѕ,20131001,аЁЕНжагъ/еѓгъ,15,4,4
ЙўЖћБѕ,20131002,ЖрдЦ/Чч,11,0,5
ЙўЖћБѕ,20131003,Чч/Чч,8,-2,4
ЙўЖћБѕ,20131004,Чч/ЖрдЦ,18,6,4
ЙўЖћБѕ,20131005,Чч/Чч,16,6,4
ЙўЖћБѕ,20131006,Чч/ЖрдЦ,23,13,5
ЙўЖћБѕ,20131007,еѓгъ/Чч,18,1,5
ЙўЖћБѕ,20131008,Чч/Чч,15,6,4
ЙўЖћБѕ,20131009,ЖрдЦ/ЖрдЦ,20,10,4
ЙўЖћБѕ,20131010,аЁгъ/жагъ,19,6,5
ЙўЖћБѕ,20131011,еѓгъ/ЖрдЦ,9,0,5
ЙўЖћБѕ,20131012,Чч/Чч,13,3,4
ЙўЖћБѕ,20131013,Чч/еѓгъ,15,4,4
ЙўЖћБѕ,20131014,ЖрдЦ/Чч,9,-4,4
ЙўЖћБѕ,20131015,Чч/Чч,6,-4,4
ЙўЖћБѕ,20131016,Чч/Чч,9,-2,4
ЙўЖћБѕ,20131017,Чч/Чч,11,2,4
ЙўЖћБѕ,20131018,Чч/ЖрдЦ,16,6,4
ЙўЖћБѕ,20131019,еѓгъ/еѓгъ,16,8,4
ЙўЖћБѕ,20131020,ЖрдЦ/ЖрдЦ,15,5,4
ЙўЖћБѕ,20131021,Юэ/Чч,15,4,4
ЙўЖћБѕ,20131022,Юэ/Юэ,10,4,4
ЙўЖћБѕ,20131023,аЁгъ/аЁЕНжагъ,15,6,4
ЙўЖћБѕ,20131024,аЁЕНжагъ/гъМабЉ,8,2,4
ЙўЖћБѕ,20131025,гъМабЉ/ЖрдЦ,6,-2,5
ЙўЖћБѕ,20131026,Чч/Чч,10,0,4
ЙўЖћБѕ,20131027,Чч/ЖрдЦ,11,5,4
ЙўЖћБѕ,20131028,ЖрдЦ/ЖрдЦ,10,-3,4
ЙўЖћБѕ,20131029,Чч/Чч,6,-4,4
ЙўЖћБѕ,20131030,Чч/Чч,7,-1,4
ЙўЖћБѕ,20131031,Чч/Чч,9,-1,4
ЙўЖћБѕ,20131101,Чч/Чч,10,2,4
ЙўЖћБѕ,20131102,еѓгъ/ЖрдЦ,11,1,4
ЙўЖћБѕ,20131103,Чч/Юэ,10,0,4
ЙўЖћБѕ,20131104,Чч/Чч,11,2,4
ЙўЖћБѕ,20131105,Чч/ЖрдЦ,12,7,4
ЙўЖћБѕ,20131106,ЖрдЦ/еѓбЉ,12,-4,5
ЙўЖћБѕ,20131107,ЖрдЦ/Чч,0,-9,4
ЙўЖћБѕ,20131108,Чч/гъМабЉ,2,-2,4
ЙўЖћБѕ,20131109,ЖрдЦ/Чч,6,-9,5
ЙўЖћБѕ,20131110,еѓбЉ/ЖрдЦ,-4,-12,4
ЙўЖћБѕ,20131111,Чч/ЖрдЦ,-3,-11,4
ЙўЖћБѕ,20131112,Чч/Чч,0,-8,4
ЙўЖћБѕ,20131113,Чч/ЖрдЦ,5,0,4
ЙўЖћБѕ,20131114,еѓбЉ/ЖрдЦ,6,-4,4
ЙўЖћБѕ,20131115,Чч/ЖрдЦ,3,-3,4
ЙўЖћБѕ,20131116,аЁбЉ/жаЕНДѓбЉ,2,-3,4
ЙўЖћБѕ,20131117,ДѓЕНБЉбЉ/ДѓЕНБЉбЉ,-1,-6,5
ЙўЖћБѕ,20131118,ДѓбЉ/жабЉ,-2,-7,5
ЙўЖћБѕ,20131119,аЁбЉ/еѓбЉ,-3,-7,5
ЙўЖћБѕ,20131120,еѓбЉ/ЖрдЦ,-1,-8,4
ЙўЖћБѕ,20131121,Чч/Чч,-1,-10,4
ЙўЖћБѕ,20131122,Чч/Чч,1,-8,4
ЙўЖћБѕ,20131123,Юэ/Юэ,-1,-12,4
ЙўЖћБѕ,20131124,Чч/ЖрдЦ,-6,-12,4
ЙўЖћБѕ,20131125,жабЉ/еѓбЉ,-4,-10,5
ЙўЖћБѕ,20131126,Чч/Чч,-6,-12,5
ЙўЖћБѕ,20131127,еѓбЉ/еѓбЉ,-9,-14,5
ЙўЖћБѕ,20131128,Чч/Чч,-6,-14,4
ЙўЖћБѕ,20131129,Чч/вѕ,-5,-11,4
ЙўЖћБѕ,20131130,Чч/Чч,-3,-10,4
ЙўЖћБѕ,20131201,Чч/Чч,-1,-8,4
ЙўЖћБѕ,20131202,Чч/ЖрдЦ,0,-8,4
ЙўЖћБѕ,20131203,Юэ/Юэ,-4,-9,4
ЙўЖћБѕ,20131204,вѕ/Чч,0,-11,3
ЙўЖћБѕ,20131205,ЖрдЦ/Чч,-3,-14,3
ЙўЖћБѕ,20131206,Чч/Чч,-5,-18,4
ЙўЖћБѕ,20131207,Чч/Чч,-7,-16,3
ЙўЖћБѕ,20131208,ЖрдЦ/аЁбЉ,-6,-12,4
ЙўЖћБѕ,20131209,Чч/Чч,-7,-18,4
ЙўЖћБѕ,20131210,ЖрдЦ/еѓбЉ,-9,-22,4
ЙўЖћБѕ,20131211,Чч/Чч,-11,-24,4
ЙўЖћБѕ,20131212,ЖрдЦ/Чч,-15,-24,4
ЙўЖћБѕ,20131213,Чч/аЁбЉ,-15,-22,4
ЙўЖћБѕ,20131214,ЖрдЦ/еѓбЉ,-12,-20,4
ЙўЖћБѕ,20131215,ЖрдЦ/Чч,-11,-21,4
ЙўЖћБѕ,20131216,ЖрдЦ/ЖрдЦ,-12,-20,4
ЙўЖћБѕ,20131217,еѓбЉ/еѓбЉ,-12,-20,4
ЙўЖћБѕ,20131218,ЖрдЦ/еѓбЉ,-12,-22,4
ЙўЖћБѕ,20131219,еѓбЉ/еѓбЉ,-12,-18,4
ЙўЖћБѕ,20131220,Чч/Чч,-11,-22,4
ЙўЖћБѕ,20131221,Чч/Чч,-15,-23,3
ЙўЖћБѕ,20131222,Чч/Чч,-12,-23,3
ЙўЖћБѕ,20131223,Чч/Чч,-11,-23,3
ЙўЖћБѕ,20131224,ЖрдЦ/ЖрдЦ,-14,-20,4
ЙўЖћБѕ,20131225,ЖрдЦ/еѓбЉ,-11,-20,4
ЙўЖћБѕ,20131226,ЖрдЦ/Чч,-13,-25,4
ЙўЖћБѕ,20131227,Чч/Чч,-14,-23,4
ЙўЖћБѕ,20131228,Чч/Чч,-13,-23,4
ЙўЖћБѕ,20131229,Чч/Чч,-9,-19,4
ЙўЖћБѕ,20131230,Чч/Чч,-8,-14,4
ЙўЖћБѕ,20131231,еѓбЉ/аЁбЉ,-4,-18,4
ЙўЖћБѕ,20140101,ЖрдЦ/ЖрдЦ,-12,-22,4
ЙўЖћБѕ,20140102,еѓбЉ/еѓбЉ,-12,-23,4
ЙўЖћБѕ,20140103,Чч/Чч,-15,-27,4
ЙўЖћБѕ,20140104,Чч/Чч,-16,-28,4
ЙўЖћБѕ,20140105,Чч/Чч,-16,-29,4
ЙўЖћБѕ,20140106,Чч/еѓбЉ,-9,-19,4
ЙўЖћБѕ,20140107,ЖрдЦ/ЖрдЦ,-10,-24,4
ЙўЖћБѕ,20140108,ЖрдЦ/Чч,-16,-26,4
ЙўЖћБѕ,20140109,Чч/Чч,-15,-27,4
ЙўЖћБѕ,20140110,Чч/Чч,-13,-24,4
ЙўЖћБѕ,20140111,ЖрдЦ/ЖрдЦ,-14,-30,4
ЙўЖћБѕ,20140112,Чч/Чч,-20,-32,4
ЙўЖћБѕ,20140113,Чч/Чч,-20,-31,4
ЙўЖћБѕ,20140114,ЖрдЦ/еѓбЉ,-17,-24,4
ЙўЖћБѕ,20140115,ЖрдЦ/Чч,-11,-28,4
ЙўЖћБѕ,20140116,Чч/Чч,-15,-33,4
ЙўЖћБѕ,20140117,ЖрдЦ/еѓбЉ,-20,-25,4
ЙўЖћБѕ,20140118,Чч/Чч,-17,-30,4
ЙўЖћБѕ,20140119,ЖрдЦ/ЖрдЦ,-15,-22,4
ЙўЖћБѕ,20140120,ЖрдЦ/Чч,-11,-25,4
ЙўЖћБѕ,20140121,Чч/Чч,-12,-20,4
ЙўЖћБѕ,20140122,Чч/Чч,-9,-14,4
ЙўЖћБѕ,20140123,еѓбЉ/еѓбЉ,-14,-24,4
ЙўЖћБѕ,20140124,еѓбЉ/Чч,-8,-22,3
ЙўЖћБѕ,20140125,ЖрдЦ/Чч,-12,-23,4
ЙўЖћБѕ,20140126,Чч/ЖрдЦ,-10,-15,5
ЙўЖћБѕ,20140127,еѓбЉ/ЖрдЦ,-4,-22,5
ЙўЖћБѕ,20140128,Чч/ЖрдЦ,-14,-21,4
ЙўЖћБѕ,20140129,жабЉ/жабЉ,-7,-17,4
ЙўЖћБѕ,20140130,Чч/Чч,-14,-24,4
ЙўЖћБѕ,20140131,Чч/Чч,-11,-24,4
ЙўЖћБѕ,20140201,Чч/еѓбЉ,-4,-14,4
ЙўЖћБѕ,20140202,еѓбЉ/ЖрдЦ,-5,-23,4
ЙўЖћБѕ,20140203,Чч/Чч,-15,-29,4
ЙўЖћБѕ,20140204,Чч/Чч,-17,-30,4
ЙўЖћБѕ,20140205,Чч/Чч,-14,-27,4
ЙўЖћБѕ,20140206,Чч/Чч,-12,-30,4
ЙўЖћБѕ,20140207,Чч/ЖрдЦ,-12,-19,4
ЙўЖћБѕ,20140208,ЖрдЦ/ЖрдЦ,-11,-26,5
ЙўЖћБѕ,20140209,Чч/Чч,-15,-28,4
ЙўЖћБѕ,20140210,Чч/Чч,-13,-26,4
ЙўЖћБѕ,20140211,ЖрдЦ/ЖрдЦ,-11,-26,4
ЙўЖћБѕ,20140212,ЖрдЦ/Чч,-11,-27,3
ЙўЖћБѕ,20140213,Чч/Чч,-12,-24,4
ЙўЖћБѕ,20140214,еѓбЉ/еѓбЉ,-4,-17,4
ЙўЖћБѕ,20140215,ЖрдЦ/ЖрдЦ,-11,-24,4
ЙўЖћБѕ,20140216,ЖрдЦ/Чч,-11,-26,4
ЙўЖћБѕ,20140217,Чч/ЖрдЦ,-10,-25,3
ЙўЖћБѕ,20140218,Чч/ЖрдЦ,-10,-27,3
ЙўЖћБѕ,20140219,Чч/Чч,-10,-27,4
ЙўЖћБѕ,20140220,Чч/Чч,-10,-25,4
ЙўЖћБѕ,20140221,Чч/Чч,-5,-19,3
ЙўЖћБѕ,20140222,Чч/Чч,-7,-19,4
ЙўЖћБѕ,20140223,Чч/Чч,-5,-17,4
ЙўЖћБѕ,20140224,ЖрдЦ/Чч,-1,-15,4
ЙўЖћБѕ,20140225,Чч/Чч,3,-5,4
ЙўЖћБѕ,20140226,ЖрдЦ/гъМабЉ,8,-9,5
ЙўЖћБѕ,20140227,ЖрдЦ/Чч,0,-17,5
ЙўЖћБѕ,20140228,Чч/Чч,-3,-17,3
ЙўЖћБѕ,20140301,Чч/Чч,-4,-17,3
ЙўЖћБѕ,20140302,Чч/Чч,-6,-14,3
ЙўЖћБѕ,20140303,Чч/Чч,-4,-15,4
ЙўЖћБѕ,20140304,ЖрдЦ/Чч,-5,-16,4
ЙўЖћБѕ,20140305,Чч/Чч,-6,-18,4
ЙўЖћБѕ,20140306,Чч/Чч,-6,-17,4
ЙўЖћБѕ,20140307,Чч/Чч,-5,-16,3
ЙўЖћБѕ,20140308,Чч/Чч,-4,-14,4
ЙўЖћБѕ,20140309,Чч/Чч,-2,-12,4
ЙўЖћБѕ,20140310,Чч/Чч,1,-10,4
ЙўЖћБѕ,20140311,гъМабЉ/гъМабЉ,2,-6,4
ЙўЖћБѕ,20140312,ЖрдЦ/ЖрдЦ,2,-10,4
ЙўЖћБѕ,20140313,Чч/Чч,2,-10,3
ЙўЖћБѕ,20140314,Чч/Чч,5,-3,5
ЙўЖћБѕ,20140315,Чч/ЖрдЦ,6,-4,3
ЙўЖћБѕ,20140316,Чч/ЖрдЦ,6,-2,3
ЙўЖћБѕ,20140317,гъМабЉ/ЖрдЦ,5,-4,4
ЙўЖћБѕ,20140318,Чч/Чч,7,-5,4
ЙўЖћБѕ,20140319,гъМабЉ/еѓбЉ,7,-5,4
ЙўЖћБѕ,20140320,ЖрдЦ/ЖрдЦ,6,-6,4
ЙўЖћБѕ,20140321,Чч/ЖрдЦ,9,-2,4
ЙўЖћБѕ,20140322,Чч/Чч,12,0,3
ЙўЖћБѕ,20140323,Чч/Чч,14,2,3
ЙўЖћБѕ,20140324,ЖрдЦ/ЖрдЦ,15,0,5
ЙўЖћБѕ,20140325,Чч/Чч,15,1,4
ЙўЖћБѕ,20140326,Чч/ЖрдЦ,17,0,4
ЙўЖћБѕ,20140327,Чч/еѓгъ,17,8,5
ЙўЖћБѕ,20140328,еѓгъ/Чч,10,1,4
